Wallet ID,Points
5Tnjv3qYEJMpAX3ex5kRVPgChHzVaSFvN7NEpJtu4XdQ,3275
66kDYpYtuGkaZF2ho64VgEQuAgBPGjY17HtcTtANtNR8,2915
8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,2395
3UTDfLgBBsyFML4MuWGPtGkZFvJZCsji37ceViagueg1,1170
CwsDQLkSERBEfF6FzQsVv684wcNh7TrCxUWfNXwVkZZM,1010
2rz6ijBWcwQ92LdCQd6rqtzXYtferq9D888f38hVzpnL,880
2iTDYwsXMHBydsCRrQGgrTj5EKH8UtScoYX3sTFqRLzw,765
8PcH4zhVR7wuWyhmip1NJqHpMhd9WcfaSNkxyGgD9w88,710
8EJDDUeYPRe9daGHRYVduBJKpkEga7geeticsRPfAoYy,640
8zmLMsLsF48TM31NGe2SxdDXLTWdHA7UNipnqM6vjwt5,625
6rbqX3ivayZpXwbWdjN658Jzxdm4LcCBrTGKsHpDNT8,610
5gAKMk79Jeghfu14CcbsbYfbaRkKTE8eGMxWZDRwYQzA,600
4GzjaTMzsQp5Mkg5dvX5codQXsEea8zYBJESuC9eSnQY,540
37ZZa2BhQY8cTPzCJ1xyoxP8WEYXSTc1fUWKDWwp6Zss,525
6qasrabZgKbbtjkK4aH5adKTdcxoBxUfWLV2jeQuFUKE,525
ApeCJXmxKFH5ZHrnDXuKFHKUBMewyqQVaWexSFZ5ToUF,515
9H7DBiji7NZV4jc9nbZKYAaYp3x1KTHTa95nWCMgUJ3c,515
Cb5YmAiqECMuykULR6PomZNqCt1TYz2KmjZ7q6kXNdR8,505
3rtg6Rz2NERq19joKwHwKsxHRStRJsuMdXmKyVDZpbsv,490
7NpgfJ5wkSAmFyW98cF9s3vYLYsAfqSdGmB5Qkbp51p9,405
FQAQLtRK9wZhVRpVHn9kfym2nVTr8zBru3dRLiAtGEqN,395
CMkUEmBaqB1Pgbd1iJTUtyvPWPto5YEL4KK4Q4EtP1jb,390
FgY5QcnWjWresevhUqW2uWyf5KigzeLd4gsebvnVWpyf,390
